person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.29502627778960544,0.2715603651240624,-1.177851894974348,1.3328646151483206,-0.8828162337175963,0.8336906105118219,1.7231103409115156,0.29255569570563505,0.6233852166075523,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.41564845210234036,1.1164682504182242,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.327147202179168,-0.34097028968400567,0.5505611813513597,1.4567505751247247,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.29668447735792663,0.2715603651240624,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.6839450612603513,-0.11162799739561437,0.29255569570563505,1.5758027691986063,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.4038357542251571,0.10257878806523006,0.9048055324001227,-0.5674373336626071,0.853056793629862,2.0757242085860943,-0.34097028968400567,-0.22345527558581418,0.9408577341379036,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.30431219537220405,0.9474866733593919,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.0495008719737637,-0.45564143582820127,-0.22345527558581418,0.008282213892496587,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.29526316344222275,0.6095235192417271,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.33784918875282943,-0.45564143582820127,-0.22345527558581418,0.6829113136444932,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.2980742065199482,0.2715603651240624,0.21058638994196582,-0.8841543251310949,0.2744324511807092,-1.8752853723150364,-0.7996548742607882,0.5505611813513597,-0.07108591549009124,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.29527895581906394,-0.06640278899360229,0.21058638994196582,-0.2507203421941191,1.4316811360790147,-1.7510820125076092,-0.11162799739561437,0.5505611813513597,-1.0036614357354983,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.27907597718003985,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.5651428055227898,-0.45564143582820127,-0.22345527558581418,0.6432272489531993,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.2847138557123318,0.7785050963005594,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.6839450612603513,-0.45564143582820127,0.03455021005991044,0.2463866020402601,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.38932255990813647,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-1.7510820125076092,-0.34097028968400567,1.066572152642809,-0.36871640067479566,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.29771098185260164,0.2715603651240624,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.6893461653302174,-0.11162799739561437,-0.22345527558581418,0.7424374106814341,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.2758385399276032,0.4405419421828948,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.2475548781531747,-0.45564143582820127,1.066572152642809,-1.0235034680811452,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.27020066139531124,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.8447331706696268,-0.45564143582820127,0.03455021005991044,0.46464895784237664,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.2565560478045541,0.2715603651240624,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.2979075915886182,-0.570312581972397,0.03455021005991044,1.2186461869769611,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.2623202653515753,0.4405419421828948,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.5114332445249834,-0.570312581972397,0.8085666669970842,-0.011559818453150373,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.30037989353875666,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,0.853056793629862,0.001192415045823164,-0.7996548742607882,0.8085666669970842,-1.3806600503027906,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.30368050029855786,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,0.853056793629862,-0.21364582894540246,-0.11162799739561437,0.29255569570563505,-2.114815247091728,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.356885017876406,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,2.17642963545698,-0.45564143582820127,0.29255569570563505,-0.46792656240303043,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.2409058023549704,1.1164682504182242,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.4993184453303918,-0.570312581972397,0.8085666669970842,-0.32903233598350173,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.22561878157273324,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.0427871768490378,-0.570312581972397,0.29255569570563505,1.4765926074703717,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.22167068736244472,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.8752853723150364,-0.570312581972397,-0.22345527558581418,-0.24966420660091387,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.2918520100445335,0.4405419421828948,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.001192415045823164,0.23238544103697253,0.03455021005991044,-2.114815247091728,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.22012303443201162,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,1.4316811360790147,1.2029438423717405,-0.570312581972397,-0.22345527558581418,-0.07108591549009124,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.3175462071650912,0.10257878806523006,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.0015329886299666,-0.45564143582820127,0.03455021005991044,0.5440170872249644,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.3204204197501812,0.6095235192417271,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-0.1397951825734185,-0.45564143582820127,0.8085666669970842,-1.2814498885745558,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.20229344097834867,0.10257878806523006,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.08944246913797492,-0.570312581972397,0.5505611813513597,-1.0235034680811452,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.2978373208673309,0.2715603651240624,-1.177851894974348,-1.359229812333827,0.2744324511807092,0.001192415045823164,-1.3730106049817663,0.03455021005991044,1.5956448015442533,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.20472546701188638,0.9474866733593919,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.7866947446387411,-0.570312581972397,-0.22345527558581418,1.258330251668255,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.20279879703726558,0.10257878806523006,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.21028898138303903,-0.570312581972397,0.03455021005991044,0.028124246238143545,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.40882614530696176,1.2854498274770565,-1.177851894974348,-0.804975077263973,-1.461440576166749,0.6624913848313142,-0.6849837281165926,0.03455021005991044,-0.38855843302044263,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.20546770872342063,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.001192415045823164,-0.570312581972397,0.8085666669970842,0.40512286080543575,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.28979900105518347,0.10257878806523006,0.21058638994196582,-0.17154109432699713,-0.3041918912684436,1.2835081838684501,0.003043148748581378,-0.22345527558581418,0.12733440796637835,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.19272326061260928,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.3301634761573873,-0.570312581972397,0.03455021005991044,0.20670253734896618,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.1896911242591077,1.1164682504182242,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.25392799969375696,-0.570312581972397,-0.22345527558581418,0.305912699077201,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.29856377020202396,0.10257878806523006,-1.177851894974348,-1.2958864140401292,-1.461440576166749,-0.21700267650776528,-1.3730106049817663,0.5505611813513597,-0.9838194033898514,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.18831718747392728,1.1164682504182242,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.9981761410676039,-0.570312581972397,0.8085666669970842,1.5758027691986063,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.1601435871893084,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.8336906105118219,-0.570312581972397,0.5505611813513597,-2.094973214746081,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.16380741861645615,0.6095235192417271,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.2475548781531747,-0.570312581972397,1.066572152642809,0.8416475724096689,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.2988954101156882,0.4405419421828948,-1.177851894974348,-1.042512820865339,1.4316811360790147,-0.21700267650776528,-1.0289971665491795,0.29255569570563505,0.4844909901880236,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.1597329853914384,0.6095235192417271,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.27645391515958084,-0.570312581972397,0.03455021005991044,1.6750129309268411,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.16118588406082457,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.3680608168140954,-0.570312581972397,1.066572152642809,0.5638591195706114,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.14823613505107822,1.1164682504182242,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.860545391010725,-0.570312581972397,0.5505611813513597,2.0321695131484865,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.4096157641490195,0.10257878806523006,-1.177851894974348,2.2830155895537843,-1.461440576166749,-0.7138161157374736,3.4431775330744507,0.8085666669970842,0.008282213892496587,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.12930107521853448,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.21364582894540246,-0.6849837281165926,0.29255569570563505,-1.202081759191968,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.12404221373043017,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.0495008719737637,-0.6849837281165926,0.8085666669970842,1.5956448015442533,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.12712172721445522,0.2715603651240624,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.16232109803924238,-0.6849837281165926,0.5505611813513597,0.286070666731554,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.3009010419745148,0.6095235192417271,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,-1.2979075915886182,-0.6849837281165926,0.29255569570563505,0.801963507718375,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.1166355889919289,0.4405419421828948,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.7430557263280237,-0.6849837281165926,1.066572152642809,-0.011559818453150373,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.2925626670023854,-0.06640278899360229,-1.177851894974348,-0.6624524311031534,-0.8828162337175963,-1.2979075915886182,-0.570312581972397,0.8085666669970842,-2.531497926350314,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.3005378173071682,0.7785050963005594,0.21058638994196582,0.06599664927436881,-1.461440576166749,1.6594751108530943,0.23238544103697253,0.29255569570563505,0.801963507718375,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.11633553383194697,0.4405419421828948,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.790051592201104,-0.6849837281165926,0.5505611813513597,1.0003838311748445,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.11613023293301197,0.2715603651240624,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,1.2029438423717405,-0.6849837281165926,0.29255569570563505,1.1591200899400202,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.10412802653373487,0.9474866733593919,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.6628319584154578,-0.6849837281165926,0.29255569570563505,-0.8449251769703227,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.40855767490066214,1.1164682504182242,-1.177851894974348,-0.8841543251310949,0.2744324511807092,1.6594751108530943,-0.7996548742607882,0.8085666669970842,-0.36871640067479566,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.10900787097765148,0.4405419421828948,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,1.2700807936189982,-0.6849837281165926,0.8085666669970842,0.782121475372728,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.11008175260284996,0.7785050963005594,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.21700267650776528,-0.6849837281165926,0.29255569570563505,-0.36871640067479566,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.22351839545285976,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,1.6594751108530943,-0.570312581972397,0.29255569570563505,-1.8370267942526706,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.1195255939538601,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.5896127559300467,-0.6849837281165926,0.8085666669970842,0.008282213892496587,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.11279804141952846,0.6095235192417271,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.9981761410676039,-0.6849837281165926,-0.22345527558581418,0.10749237562073138,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.29911650339146434,-0.23538436605243465,-1.177851894974348,1.0161476236798326,0.853056793629862,-0.21028898138303903,1.379096902478929,0.29255569570563505,0.5241750548793175,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.10712857813355414,1.2854498274770565,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.11868207972852446,-0.6849837281165926,0.5505611813513597,-1.0631875327724392,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.11039760013967304,0.10257878806523006,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.6936750303632967,-0.6849837281165926,0.8085666669970842,-0.6068207888225592,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.2949473159053997,0.6095235192417271,-1.177851894974348,0.0026532509806712224,0.853056793629862,-1.4254677989584081,0.23238544103697253,0.8085666669970842,1.734539027963782,-1.0161329645585022,0
